stock,sales_last_7_days,sales_last_30_days,price,risk_level,performance_score,performance_label,suggested_action
24,0,23,511.28,LOW,73,STABLE,KEEP
75,0,0,110.38,LOW,25,SLOW_MOVING,PROMOTE
1,20,105,73.51,HIGH,80,AT_RISK,RESTOCK
0,0,71,46.18,HIGH,70,BEST_SELLER,RESTOCK
99,8,21,459.42,LOW,79,STABLE,KEEP
0,8,8,153.69,HIGH,41,AT_RISK,RESTOCK
218,1,2,57.24,LOW,33,SLOW_MOVING,PROMOTE
235,1,0,25.77,LOW,26,SLOW_MOVING,PROMOTE
22,37,117,205.64,HIGH,80,AT_RISK,RESTOCK
68,8,11,1174.46,LOW,69,STABLE,KEEP
20,14,73,169.02,MEDIUM,100,BEST_SELLER,MONITOR
177,6,16,24.39,LOW,72,STABLE,KEEP
237,1,0,155.4,LOW,26,SLOW_MOVING,PROMOTE
24,32,166,166.21,HIGH,80,AT_RISK,RESTOCK
71,8,34,57.95,LOW,88,STABLE,KEEP
48,12,22,124.5,LOW,84,STABLE,KEEP
81,1,3,55.89,LOW,34,SLOW_MOVING,PROMOTE
98,8,15,900.38,LOW,73,STABLE,KEEP
14,17,130,112.27,HIGH,80,AT_RISK,RESTOCK
13,51,131,68.9,HIGH,80,AT_RISK,RESTOCK
60,19,29,79.9,LOW,100,BEST_SELLER,KEEP
230,1,3,162.63,LOW,34,SLOW_MOVING,PROMOTE
56,12,28,139.83,LOW,90,STABLE,KEEP
3,22,89,164.31,HIGH,80,AT_RISK,RESTOCK
64,1,13,612.54,LOW,64,STABLE,KEEP
77,13,55,225.89,LOW,100,BEST_SELLER,KEEP
7,58,171,143.5,HIGH,80,AT_RISK,RESTOCK
117,4,30,104.13,LOW,84,STABLE,KEEP
10,13,52,201.68,HIGH,78,AT_RISK,RESTOCK
0,3,83,65.3,HIGH,58,AT_RISK,RESTOCK
74,3,7,605.22,LOW,60,STABLE,KEEP
178,0,2,93.06,LOW,32,SLOW_MOVING,PROMOTE
23,34,111,33.32,HIGH,80,AT_RISK,RESTOCK
0,2,12,148.53,HIGH,39,AT_RISK,RESTOCK
34,23,82,171.74,MEDIUM,100,BEST_SELLER,MONITOR
0,5,38,109.31,HIGH,60,AT_RISK,RESTOCK
0,13,40,186.35,HIGH,68,AT_RISK,RESTOCK
98,3,25,546.13,LOW,78,STABLE,KEEP
93,5,19,1104.63,LOW,74,STABLE,KEEP
25,12,34,30.69,MEDIUM,92,STABLE,MONITOR
35,29,106,21.65,MEDIUM,100,BEST_SELLER,MONITOR
90,0,7,314.03,LOW,57,STABLE,KEEP
21,19,110,84.05,MEDIUM,100,BEST_SELLER,MONITOR
37,9,66,244.2,LOW,100,BEST_SELLER,KEEP
0,18,78,54.66,HIGH,70,AT_RISK,RESTOCK
62,11,26,38.75,LOW,87,STABLE,KEEP
55,18,46,129.42,LOW,100,BEST_SELLER,KEEP
16,1,2,632.49,LOW,53,STABLE,PROMOTE
57,6,24,53.99,LOW,80,STABLE,KEEP
27,18,31,83.24,MEDIUM,100,BEST_SELLER,MONITOR
59,1,0,18.6,LOW,26,SLOW_MOVING,PROMOTE
0,0,11,185.86,HIGH,36,STABLE,RESTOCK
82,1,3,91.83,LOW,34,SLOW_MOVING,PROMOTE
17,10,44,15.53,MEDIUM,90,STABLE,MONITOR
43,19,38,118.64,LOW,100,BEST_SELLER,KEEP
110,8,23,397.06,LOW,81,STABLE,KEEP
85,3,49,165.83,LOW,83,STABLE,KEEP
20,18,62,154.36,MEDIUM,100,BEST_SELLER,MONITOR
0,16,36,18.92,HIGH,70,AT_RISK,RESTOCK
0,2,25,21.16,HIGH,52,AT_RISK,RESTOCK
15,40,80,236.57,HIGH,80,AT_RISK,RESTOCK
0,7,81,122.15,HIGH,62,AT_RISK,RESTOCK
0,2,55,134.22,HIGH,57,AT_RISK,RESTOCK
0,16,56,187.46,HIGH,70,AT_RISK,RESTOCK
211,1,1,55.15,LOW,32,SLOW_MOVING,PROMOTE
211,1,3,63.75,LOW,34,SLOW_MOVING,PROMOTE
0,44,75,36.85,HIGH,70,AT_RISK,RESTOCK
169,1,1,168.65,LOW,32,SLOW_MOVING,PROMOTE
15,38,122,56.28,HIGH,80,AT_RISK,RESTOCK
0,22,60,125.44,HIGH,70,AT_RISK,RESTOCK
77,0,21,1026.25,LOW,71,STABLE,KEEP
56,5,28,38.66,LOW,83,STABLE,KEEP
35,24,119,84.8,MEDIUM,100,BEST_SELLER,MONITOR
223,1,1,126.87,LOW,32,SLOW_MOVING,PROMOTE
159,10,28,200.59,LOW,88,STABLE,KEEP
5,55,109,210.75,HIGH,80,AT_RISK,RESTOCK
0,36,83,166.54,HIGH,70,AT_RISK,RESTOCK
71,14,40,128.09,LOW,94,STABLE,KEEP
11,8,24,246.54,MEDIUM,82,STABLE,MONITOR
29,8,9,1042.87,LOW,67,STABLE,KEEP
0,17,35,90.52,HIGH,70,AT_RISK,RESTOCK
19,38,60,226.75,HIGH,80,AT_RISK,RESTOCK
214,0,0,70.13,LOW,25,SLOW_MOVING,PROMOTE
0,13,32,185.75,HIGH,68,AT_RISK,RESTOCK
81,0,3,14.21,LOW,33,SLOW_MOVING,PROMOTE
52,6,13,503.47,LOW,69,STABLE,KEEP
23,6,7,1065.66,LOW,63,STABLE,KEEP
91,1,2,61.88,LOW,33,SLOW_MOVING,PROMOTE
97,0,1,77.74,LOW,31,SLOW_MOVING,PROMOTE
47,7,34,146.5,LOW,87,STABLE,KEEP
78,15,21,43.26,LOW,100,BEST_SELLER,KEEP
75,12,28,22.84,LOW,90,STABLE,KEEP
0,13,57,147.88,HIGH,68,AT_RISK,RESTOCK
141,12,44,38.71,LOW,92,STABLE,KEEP
0,6,38,16.52,HIGH,61,AT_RISK,RESTOCK
10,11,43,120.67,MEDIUM,91,STABLE,MONITOR
52,5,8,933.77,LOW,63,STABLE,KEEP
159,7,38,81.87,LOW,87,STABLE,KEEP
47,8,12,432.25,LOW,70,STABLE,KEEP
58,2,21,790.65,LOW,73,STABLE,KEEP
80,5,39,85.29,LOW,85,STABLE,KEEP
51,19,48,123.33,LOW,100,BEST_SELLER,KEEP
170,1,1,122.0,LOW,32,SLOW_MOVING,PROMOTE
161,13,33,34.14,LOW,93,STABLE,KEEP
212,1,1,147.12,LOW,32,SLOW_MOVING,PROMOTE
46,0,1,177.27,LOW,31,SLOW_MOVING,PROMOTE
0,24,33,95.44,HIGH,70,AT_RISK,RESTOCK
83,3,25,911.54,LOW,78,STABLE,KEEP
61,12,29,175.73,LOW,91,STABLE,KEEP
6,42,106,60.45,HIGH,80,AT_RISK,RESTOCK
76,7,8,779.54,LOW,65,STABLE,KEEP
29,23,168,173.54,MEDIUM,100,BEST_SELLER,MONITOR
0,19,59,190.41,HIGH,70,AT_RISK,RESTOCK
74,18,73,237.18,LOW,100,BEST_SELLER,KEEP
30,20,48,78.5,MEDIUM,100,BEST_SELLER,MONITOR
203,1,3,116.55,LOW,34,SLOW_MOVING,PROMOTE
142,4,30,63.07,LOW,84,STABLE,KEEP
111,11,17,43.37,LOW,78,STABLE,KEEP
138,0,1,20.92,LOW,31,SLOW_MOVING,PROMOTE
52,19,46,30.26,LOW,100,BEST_SELLER,KEEP
59,5,74,230.76,LOW,100,BEST_SELLER,KEEP
0,12,73,9.13,HIGH,67,AT_RISK,RESTOCK
106,9,38,125.34,LOW,89,STABLE,KEEP
79,3,18,458.45,LOW,71,STABLE,KEEP
72,5,44,97.35,LOW,85,STABLE,KEEP
112,6,11,1048.48,LOW,67,STABLE,KEEP
199,0,3,110.62,LOW,33,SLOW_MOVING,PROMOTE
13,1,21,657.18,LOW,72,STABLE,KEEP
33,6,36,107.88,LOW,86,STABLE,KEEP
156,1,2,139.41,LOW,33,SLOW_MOVING,PROMOTE
45,18,36,219.55,LOW,100,BEST_SELLER,KEEP
12,6,42,69.93,MEDIUM,86,STABLE,MONITOR
2,16,113,65.85,HIGH,80,AT_RISK,RESTOCK
9,30,82,128.92,HIGH,80,AT_RISK,RESTOCK
13,44,115,196.39,HIGH,80,AT_RISK,RESTOCK
195,0,1,174.0,LOW,31,SLOW_MOVING,PROMOTE
1,34,146,111.23,HIGH,80,AT_RISK,RESTOCK
35,1,19,906.08,LOW,70,STABLE,KEEP
41,1,23,983.86,LOW,74,STABLE,KEEP
